177.031s | tick 183546 | track 1 | ch 1 | Note Off C2 (36) vel 0
177.031s | tick 183546 | track 1 | ch 1 | Note On C5 (72) vel 36
177.124s | tick 183642 | track 1 | ch 1 | Note Off C5 (72) vel 0
177.124s | tick 183642 | track 1 | ch 1 | Note On F5 (77) vel 36
177.216s | tick 183738 | track 1 | ch 1 | Note Off F5 (77) vel 0
177.216s | tick 183738 | track 1 | ch 1 | Note On C2 (36) vel 33
177.216s | tick 183738 | track 1 | ch 1 | Note On G5 (79) vel 36
177.309s | tick 183834 | track 1 | ch 1 | Note Off G5 (79) vel 0
177.309s | tick 183834 | track 1 | ch 1 | Note On C5 (72) vel 36
177.401s | tick 183930 | track 1 | ch 1 | Note Off C5 (72) vel 0
177.401s | tick 183930 | track 1 | ch 1 | Note Off C2 (36) vel 0
177.401s | tick 183930 | track 1 | ch 1 | Note On G5 (79) vel 36
177.494s | tick 184026 | track 1 | ch 1 | Note Off G5 (79) vel 0
177.494s | tick 184026 | track 1 | ch 1 | Note On F5 (77) vel 36
177.587s | tick 184122 | track 1 | ch 1 | Note Off F5 (77) vel 0
177.587s | tick 184122 | track 1 | ch 1 | Note On C2 (36) vel 33
177.587s | tick 184122 | track 1 | ch 1 | Note On D#5 (75) vel 36
177.679s | tick 184218 | track 1 | ch 1 | Note Off D#5 (75) vel 0
177.679s | tick 184218 | track 1 | ch 1 | Note On D5 (74) vel 36
177.772s | tick 184314 | track 1 | ch 1 | Note Off D5 (74) vel 0
177.772s | tick 184314 | track 1 | ch 1 | Note Off C2 (36) vel 0
177.772s | tick 184314 | track 1 | ch 1 | Note Off G3 (55) vel 0
177.772s | tick 184314 | track 1 | ch 1 | Note On G#4 (68) vel 39
177.772s | tick 184314 | track 1 | ch 1 | Note On G#3 (56) vel 25
177.772s | tick 184314 | track 1 | ch 1 | Note On D#5 (75) vel 30
177.864s | tick 184410 | track 1 | ch 1 | Note Off D#5 (75) vel 0
177.864s | tick 184410 | track 1 | ch 1 | Note On C5 (72) vel 30
177.957s | tick 184506 | track 1 | ch 1 | Note Off C5 (72) vel 0
177.957s | tick 184506 | track 1 | ch 1 | Note On G#2 (44) vel 33
177.957s | tick 184506 | track 1 | ch 1 | Note On G#4 (68) vel 30
178.050s | tick 184602 | track 1 | ch 1 | Note Off G#4 (68) vel 0
178.050s | tick 184602 | track 1 | ch 1 | Note On D#4 (63) vel 30
178.142s | tick 184698 | track 1 | ch 1 | Note Off D#4 (63) vel 0
178.142s | tick 184698 | track 1 | ch 1 | Note Off G#2 (44) vel 0
178.142s | tick 184698 | track 1 | ch 1 | Note On C5 (72) vel 30
178.235s | tick 184794 | track 1 | ch 1 | Note Off C5 (72) vel 0
178.235s | tick 184794 | track 1 | ch 1 | Note On G#4 (68) vel 30
178.327s | tick 184890 | track 1 | ch 1 | Note Off G#4 (68) vel 0
178.327s | tick 184890 | track 1 | ch 1 | Note On G#2 (44) vel 33
178.327s | tick 184890 | track 1 | ch 1 | Note On D#4 (63) vel 30
178.420s | tick 184986 | track 1 | ch 1 | Note Off D#4 (63) vel 0
178.420s | tick 184986 | track 1 | ch 1 | Note On C4 (60) vel 30
178.513s | tick 185082 | track 1 | ch 1 | Note Off C4 (60) vel 0
178.513s | tick 185082 | track 1 | ch 1 | Note Off G#2 (44) vel 0
178.513s | tick 185082 | track 1 | ch 1 | Note Off G#3 (56) vel 0
178.513s | tick 185082 | track 1 | ch 1 | Note Off G#4 (68) vel 0
178.513s | tick 185082 | track 1 | ch 1 | Note On D#5 (75) vel 39
178.513s | tick 185082 | track 1 | ch 1 | Note On D#4 (63) vel 27
178.513s | tick 185082 | track 1 | ch 1 | Note On G#3 (56) vel 30
178.605s | tick 185178 | track 1 | ch 1 | Note Off G#3 (56) vel 0
178.605s | tick 185178 | track 1 | ch 1 | Note On C4 (60) vel 30
178.698s | tick 185274 | track 1 | ch 1 | Note Off C4 (60) vel 0
178.698s | tick 185274 | track 1 | ch 1 | Note On G#2 (44) vel 33
178.698s | tick 185274 | track 1 | ch 1 | Note On D#4 (63) vel 30
178.790s | tick 185370 | track 1 | ch 1 | Note Off D#4 (63) vel 0
178.790s | tick 185370 | track 1 | ch 1 | Note On G#4 (68) vel 30
178.883s | tick 185466 | track 1 | ch 1 | Note Off G#4 (68) vel 0
178.883s | tick 185466 | track 1 | ch 1 | Note Off G#2 (44) vel 0
178.883s | tick 185466 | track 1 | ch 1 | Note On D#4 (63) vel 30
178.976s | tick 185562 | track 1 | ch 1 | Note Off D#4 (63) vel 0
178.976s | tick 185562 | track 1 | ch 1 | Note On G#4 (68) vel 30
179.068s | tick 185658 | track 1 | ch 1 | Note Off G#4 (68) vel 0
179.068s | tick 185658 | track 1 | ch 1 | Note On G#2 (44) vel 33
179.068s | tick 185658 | track 1 | ch 1 | Note On D#5 (75) vel 30
179.161s | tick 185754 | track 1 | ch 1 | Note Off D#5 (75) vel 0
179.161s | tick 185754 | track 1 | ch 1 | Note On F5 (77) vel 30
179.253s | tick 185850 | track 1 | ch 1 | Note Off F5 (77) vel 0
179.253s | tick 185850 | track 1 | ch 1 | Note Off G#2 (44) vel 0
179.253s | tick 185850 | track 1 | ch 1 | Note Off D#4 (63) vel 0
179.253s | tick 185850 | track 1 | ch 1 | Note Off D#5 (75) vel 0
179.253s | tick 185850 | track 1 | ch 1 | Note On D4 (62) vel 27
179.253s | tick 185850 | track 1 | ch 1 | Note On D5 (74) vel 39
179.253s | tick 185850 | track 1 | ch 1 | Note On G#5 (80) vel 30
179.346s | tick 185946 | track 1 | ch 1 | Note Off G#5 (80) vel 0
179.346s | tick 185946 | track 1 | ch 1 | Note On F5 (77) vel 30
179.438s | tick 186042 | track 1 | ch 1 | Note Off F5 (77) vel 0
179.438s | tick 186042 | track 1 | ch 1 | Note On F2 (41) vel 33
179.438s | tick 186042 | track 1 | ch 1 | Note On C5 (72) vel 30
179.531s | tick 186138 | track 1 | ch 1 | Note Off C5 (72) vel 0
179.531s | tick 186138 | track 1 | ch 1 | Note On G#4 (68) vel 30
179.624s | tick 186234 | track 1 | ch 1 | Note Off G#4 (68) vel 0
179.624s | tick 186234 | track 1 | ch 1 | Note Off F2 (41) vel 0
179.624s | tick 186234 | track 1 | ch 1 | Note On F5 (77) vel 30
179.716s | tick 186330 | track 1 | ch 1 | Note Off F5 (77) vel 0
179.716s | tick 186330 | track 1 | ch 1 | Note On C5 (72) vel 30
179.809s | tick 186426 | track 1 | ch 1 | Note Off C5 (72) vel 0
179.809s | tick 186426 | track 1 | ch 1 | Note On F2 (41) vel 33
179.809s | tick 186426 | track 1 | ch 1 | Note On G#4 (68) vel 30
179.901s | tick 186522 | track 1 | ch 1 | Note Off G#4 (68) vel 0
179.901s | tick 186522 | track 1 | ch 1 | Note On F4 (65) vel 30
179.994s | tick 186618 | track 1 | ch 1 | Note Off F4 (65) vel 0
179.994s | tick 186618 | track 1 | ch 1 | Note Off F2 (41) vel 0
179.994s | tick 186618 | track 1 | ch 1 | Note Off D5 (74) vel 0
179.994s | tick 186618 | track 1 | ch 1 | Note Off D4 (62) vel 0
179.994s | tick 186618 | track 1 | ch 1 | Note On F5 (77) vel 39
179.994s | tick 186618 | track 1 | ch 1 | Note On F4 (65) vel 27
179.994s | tick 186618 | track 1 | ch 1 | Note On C4 (60) vel 30
180.087s | tick 186714 | track 1 | ch 1 | Note Off C4 (60) vel 0
180.087s | tick 186714 | track 1 | ch 1 | Note On F4 (65) vel 30
180.179s | tick 186810 | track 1 | ch 1 | Note Off F4 (65) vel 0
180.179s | tick 186810 | track 1 | ch 1 | Note On F2 (41) vel 33
180.179s | tick 186810 | track 1 | ch 1 | Note On G#4 (68) vel 30
180.272s | tick 186906 | track 1 | ch 1 | Note Off G#4 (68) vel 0
180.272s | tick 186906 | track 1 | ch 1 | Note On C5 (72) vel 30
180.364s | tick 187002 | track 1 | ch 1 | Note Off C5 (72) vel 0
180.364s | tick 187002 | track 1 | ch 1 | Note Off F2 (41) vel 0
180.364s | tick 187002 | track 1 | ch 1 | Note On F4 (65) vel 30
180.457s | tick 187098 | track 1 | ch 1 | Note Off F4 (65) vel 0
180.457s | tick 187098 | track 1 | ch 1 | Note On G#4 (68) vel 30
180.550s | tick 187194 | track 1 | ch 1 | Note Off G#4 (68) vel 0
180.550s | tick 187194 | track 1 | ch 1 | Note On F2 (41) vel 33
180.550s | tick 187194 | track 1 | ch 1 | Note On F2 (41) vel 33
180.550s | tick 187194 | track 1 | ch 1 | Note On C5 (72) vel 30
180.642s | tick 187290 | track 1 | ch 1 | Note Off C5 (72) vel 0
180.642s | tick 187290 | track 1 | ch 1 | Note On F5 (77) vel 30
180.735s | tick 187386 | track 1 | ch 1 | Note Off F5 (77) vel 0
180.735s | tick 187386 | track 1 | ch 1 | Note Off F2 (41) vel 0
180.735s | tick 187386 | track 1 | ch 1 | Note Off F2 (41) vel 0
180.735s | tick 187386 | track 1 | ch 1 | Note Off F4 (65) vel 0
180.735s | tick 187386 | track 1 | ch 1 | Note Off F5 (77) vel 0
180.735s | tick 187386 | track 1 | ch 1 | Note On G5 (79) vel 38
180.735s | tick 187386 | track 1 | ch 1 | Note On D#2 (39) vel 36
180.735s | tick 187386 | track 1 | ch 1 | Note On D#3 (51) vel 34
180.735s | tick 187386 | track 1 | ch 1 | Note On D#4 (63) vel 33
180.827s | tick 187482 | track 1 | ch 1 | Note Off G5 (79) vel 0
180.827s | tick 187482 | track 1 | ch 1 | Note On G#5 (80) vel 38
180.920s | tick 187578 | track 1 | ch 1 | Note Off G#5 (80) vel 0
180.920s | tick 187578 | track 1 | ch 1 | Note On G5 (79) vel 38
181.013s | tick 187674 | track 1 | ch 1 | Note Off G5 (79) vel 0
181.013s | tick 187674 | track 1 | ch 1 | Note On F5 (77) vel 38
181.105s | tick 187770 | track 1 | ch 1 | Note Off F5 (77) vel 0
181.105s | tick 187770 | track 1 | ch 1 | Note On D#5 (75) vel 38
181.198s | tick 187866 | track 1 | ch 1 | Note Off D#5 (75) vel 0
181.198s | tick 187866 | track 1 | ch 1 | Note On F5 (77) vel 38
181.290s | tick 187962 | track 1 | ch 1 | Note Off F5 (77) vel 0
181.290s | tick 187962 | track 1 | ch 1 | Note On D#5 (75) vel 38
181.383s | tick 188058 | track 1 | ch 1 | Note Off D#5 (75) vel 0
181.383s | tick 188058 | track 1 | ch 1 | Note On D5 (74) vel 38
181.476s | tick 188154 | track 1 | ch 1 | Note Off D5 (74) vel 0
181.476s | tick 188154 | track 1 | ch 1 | Note On A#4 (70) vel 38
181.568s | tick 188250 | track 1 | ch 1 | Note Off A#4 (70) vel 0
181.568s | tick 188250 | track 1 | ch 1 | Note On D#5 (75) vel 38
181.661s | tick 188346 | track 1 | ch 1 | Note Off D#5 (75) vel 0
181.661s | tick 188346 | track 1 | ch 1 | Note On G5 (79) vel 38
181.753s | tick 188442 | track 1 | ch 1 | Note Off G5 (79) vel 0
181.753s | tick 188442 | track 1 | ch 1 | Note On A#5 (82) vel 38
181.846s | tick 188538 | track 1 | ch 1 | Note Off A#5 (82) vel 0
181.846s | tick 188538 | track 1 | ch 1 | Note On G5 (79) vel 38
181.938s | tick 188634 | track 1 | ch 1 | Note Off G5 (79) vel 0
181.938s | tick 188634 | track 1 | ch 1 | Note On D#5 (75) vel 38
182.031s | tick 188730 | track 1 | ch 1 | Note Off D#5 (75) vel 0
182.031s | tick 188730 | track 1 | ch 1 | Note On D5 (74) vel 38
182.124s | tick 188826 | track 1 | ch 1 | Note Off D5 (74) vel 0
182.124s | tick 188826 | track 1 | ch 1 | Note On D#5 (75) vel 38
182.216s | tick 188922 | track 1 | ch 1 | Note Off D#5 (75) vel 0
182.216s | tick 188922 | track 1 | ch 1 | Note Off D#4 (63) vel 0
182.216s | tick 188922 | track 1 | ch 1 | Note Off D#3 (51) vel 0
182.216s | tick 188922 | track 1 | ch 1 | Note Off D#2 (39) vel 0
182.216s | tick 188922 | track 1 | ch 1 | Note On D5 (74) vel 38
182.216s | tick 188922 | track 1 | ch 1 | Note On G3 (55) vel 34
182.216s | tick 188922 | track 1 | ch 1 | Note On G2 (43) vel 36
182.216s | tick 188922 | track 1 | ch 1 | Note On F4 (65) vel 33
182.309s | tick 189018 | track 1 | ch 1 | Note Off D5 (74) vel 0
182.309s | tick 189018 | track 1 | ch 1 | Note On F5 (77) vel 38
182.401s | tick 189114 | track 1 | ch 1 | Note Off F5 (77) vel 0
182.401s | tick 189114 | track 1 | ch 1 | Note On D5 (74) vel 38
182.494s | tick 189210 | track 1 | ch 1 | Note Off D5 (74) vel 0
182.494s | tick 189210 | track 1 | ch 1 | Note On B4 (71) vel 38
182.587s | tick 189306 | track 1 | ch 1 | Note Off B4 (71) vel 0
182.587s | tick 189306 | track 1 | ch 1 | Note On G4 (67) vel 38
182.679s | tick 189402 | track 1 | ch 1 | Note Off G4 (67) vel 0
182.679s | tick 189402 | track 1 | ch 1 | Note On B4 (71) vel 38
182.772s | tick 189498 | track 1 | ch 1 | Note Off B4 (71) vel 0
182.772s | tick 189498 | track 1 | ch 1 | Note On G4 (67) vel 38
182.864s | tick 189594 | track 1 | ch 1 | Note Off G4 (67) vel 0
182.864s | tick 189594 | track 1 | ch 1 | Note On D4 (62) vel 38
182.957s | tick 189690 | track 1 | ch 1 | Note Off D4 (62) vel 0
182.957s | tick 189690 | track 1 | ch 1 | Note On B3 (59) vel 38
183.050s | tick 189786 | track 1 | ch 1 | Note Off B3 (59) vel 0
183.050s | tick 189786 | track 1 | ch 1 | Note On D4 (62) vel 38
183.142s | tick 189882 | track 1 | ch 1 | Note Off D4 (62) vel 0
183.142s | tick 189882 | track 1 | ch 1 | Note On G4 (67) vel 38
183.235s | tick 189978 | track 1 | ch 1 | Note Off G4 (67) vel 0
183.235s | tick 189978 | track 1 | ch 1 | Note On B4 (71) vel 38
183.327s | tick 190074 | track 1 | ch 1 | Note Off B4 (71) vel 0
183.327s | tick 190074 | track 1 | ch 1 | Note On G4 (67) vel 38
183.420s | tick 190170 | track 1 | ch 1 | Note Off G4 (67) vel 0
183.420s | tick 190170 | track 1 | ch 1 | Note On D5 (74) vel 38
183.513s | tick 190266 | track 1 | ch 1 | Note Off D5 (74) vel 0
183.513s | tick 190266 | track 1 | ch 1 | Note On G5 (79) vel 38
183.605s | tick 190362 | track 1 | ch 1 | Note Off G5 (79) vel 0
183.605s | tick 190362 | track 1 | ch 1 | Note On B5 (83) vel 38
183.698s | tick 190458 | track 1 | ch 1 | Note Off B5 (83) vel 0
183.698s | tick 190458 | track 1 | ch 1 | Note Off F4 (65) vel 0
183.698s | tick 190458 | track 1 | ch 1 | Note Off G2 (43) vel 0
183.698s | tick 190458 | track 1 | ch 1 | Note Off G3 (55) vel 0
183.698s | tick 190458 | track 1 | ch 1 | Note On C6 (84) vel 41
183.698s | tick 190458 | track 1 | ch 1 | Note On C5 (72) vel 37
183.698s | tick 190458 | track 1 | ch 1 | Note On D#4 (63) vel 33
183.698s | tick 190458 | track 1 | ch 1 | Note On C4 (60) vel 33
183.698s | tick 190458 | track 1 | ch 1 | Note On G4 (67) vel 33
184.253s | tick 191034 | track 1 | ch 1 | Note On D3 (50) vel 32
184.438s | tick 191226 | track 1 | ch 1 | Note On D#3 (51) vel 32
184.624s | tick 191418 | track 1 | ch 1 | Note On G3 (55) vel 32
184.809s | tick 191610 | track 1 | ch 1 | Note Off C6 (84) vel 0
184.809s | tick 191610 | track 1 | ch 1 | Note On D#5 (75) vel 34
184.809s | tick 191610 | track 1 | ch 1 | Note On C4 (60) vel 32
184.901s | tick 191706 | track 1 | ch 1 | Note Off D3 (50) vel 0
185.087s | tick 191898 | track 1 | ch 1 | Note Off D#3 (51) vel 0
185.272s | tick 192090 | track 1 | ch 1 | Note Off G3 (55) vel 0
185.364s | tick 192186 | track 1 | ch 1 | Note On D4 (62) vel 32
185.364s | tick 192186 | track 1 | ch 1 | Note On G#3 (56) vel 32
185.550s | tick 192378 | track 1 | ch 1 | Note Off C5 (72) vel 0
185.735s | tick 192570 | track 1 | ch 1 | Note Off D#5 (75) vel 0
185.827s | tick 192666 | track 1 | ch 1 | Note Off C4 (60) vel 0
185.920s | tick 192762 | track 1 | ch 1 | Note Off G4 (67) vel 0
185.920s | tick 192762 | track 1 | ch 1 | Note Off C4 (60) vel 0
185.920s | tick 192762 | track 1 | ch 1 | Note Off D#4 (63) vel 0
185.920s | tick 192762 | track 1 | ch 1 | Note On A#3 (58) vel 32
185.920s | tick 192762 | track 1 | ch 1 | Note On D#3 (51) vel 32
186.105s | tick 192954 | track 1 | ch 1 | Note On G5 (79) vel 34
186.105s | tick 192954 | track 1 | ch 1 | Note On G5 (79) vel 34
186.290s | tick 193146 | track 1 | ch 1 | Note Off G5 (79) vel 0
186.290s | tick 193146 | track 1 | ch 1 | Note On C6 (84) vel 35
186.290s | tick 193146 | track 1 | ch 1 | Note On C6 (84) vel 35
186.383s | tick 193242 | track 1 | ch 1 | Note Off G#3 (56) vel 0
186.383s | tick 193242 | track 1 | ch 1 | Note Off D4 (62) vel 0
186.476s | tick 193338 | track 1 | ch 1 | Note Off C6 (84) vel 0
186.661s | tick 193530 | track 1 | ch 1 | Note Off G5 (79) vel 0
186.661s | tick 193530 | track 1 | ch 1 | Note On D#6 (87) vel 35
186.661s | tick 193530 | track 1 | ch 1 | Note On G#1 (32) vel 32
186.846s | tick 193722 | track 1 | ch 1 | Note Off C6 (84) vel 0
186.846s | tick 193722 | track 1 | ch 1 | Note On D6 (86) vel 35
186.846s | tick 193722 | track 1 | ch 1 | Note On D6 (86) vel 35
186.846s | tick 193722 | track 1 | ch 1 | Note On D#2 (39) vel 32
187.031s | tick 193914 | track 1 | ch 1 | Note Off D6 (86) vel 0
187.031s | tick 193914 | track 1 | ch 1 | Note On A#5 (82) vel 37
187.031s | tick 193914 | track 1 | ch 1 | Note On G#2 (44) vel 32
187.124s | tick 194010 | track 1 | ch 1 | Note Off D#3 (51) vel 0
187.124s | tick 194010 | track 1 | ch 1 | Note Off A#3 (58) vel 0
187.216s | tick 194106 | track 1 | ch 1 | Note Off D#6 (87) vel 0
187.216s | tick 194106 | track 1 | ch 1 | Note On F5 (77) vel 38
187.216s | tick 194106 | track 1 | ch 1 | Note On C3 (48) vel 32
187.309s | tick 194202 | track 1 | ch 1 | Note Off G#1 (32) vel 0
187.401s | tick 194298 | track 1 | ch 1 | Note Off D6 (86) vel 0
187.401s | tick 194298 | track 1 | ch 1 | Note On D#5 (75) vel 37
187.401s | tick 194298 | track 1 | ch 1 | Note On D#3 (51) vel 32
187.494s | tick 194394 | track 1 | ch 1 | Note Off D#2 (39) vel 0
187.587s | tick 194490 | track 1 | ch 1 | Note Off A#5 (82) vel 0
187.587s | tick 194490 | track 1 | ch 1 | Note On D5 (74) vel 37
187.587s | tick 194490 | track 1 | ch 1 | Note On G3 (55) vel 32
187.679s | tick 194586 | track 1 | ch 1 | Note Off G#2 (44) vel 0
187.772s | tick 194682 | track 1 | ch 1 | Note Off F5 (77) vel 0
187.772s | tick 194682 | track 1 | ch 1 | Note On G#3 (56) vel 32
187.864s | tick 194778 | track 1 | ch 1 | Note Off C3 (48) vel 0
187.957s | tick 194874 | track 1 | ch 1 | Note Off D#5 (75) vel 0
187.957s | tick 194874 | track 1 | ch 1 | Note On F4 (65) vel 36
188.050s | tick 194970 | track 1 | ch 1 | Note Off D#3 (51) vel 0
188.142s | tick 195066 | track 1 | ch 1 | Note Off D5 (74) vel 0
188.235s | tick 195162 | track 1 | ch 1 | Note Off G3 (55) vel 0
188.327s | tick 195258 | track 1 | ch 1 | Note Off A#4 (70) vel 0
188.327s | tick 195258 | track 1 | ch 1 | Note On A#4 (70) vel 38
188.327s | tick 195258 | track 1 | ch 1 | Note On A#4 (70) vel 38
188.327s | tick 195258 | track 1 | ch 1 | Note On F2 (41) vel 29
188.513s | tick 195450 | track 1 | ch 1 | Note On G5 (79) vel 38
188.513s | tick 195450 | track 1 | ch 1 | Note On A#2 (46) vel 32
188.513s | tick 195450 | track 1 | ch 1 | Note On A#2 (46) vel 32
188.605s | tick 195546 | track 1 | ch 1 | Note Off G#3 (56) vel 0
188.698s | tick 195642 | track 1 | ch 1 | Note Off F4 (65) vel 0
188.790s | tick 195738 | track 1 | ch 1 | Note Off A#2 (46) vel 0
188.883s | tick 195834 | track 1 | ch 1 | Note Off A#4 (70) vel 0
188.883s | tick 195834 | track 1 | ch 1 | Note On D5 (74) vel 38
188.883s | tick 195834 | track 1 | ch 1 | Note On D3 (50) vel 30
188.976s | tick 195930 | track 1 | ch 1 | Note Off F2 (41) vel 0
189.068s | tick 196026 | track 1 | ch 1 | Note Off G5 (79) vel 0
189.068s | tick 196026 | track 1 | ch 1 | Note On D#5 (75) vel 38
189.253s | tick 196218 | track 1 | ch 1 | Note Off D#5 (75) vel 0
189.253s | tick 196218 | track 1 | ch 1 | Note On A#3 (58) vel 35
189.346s | tick 196314 | track 1 | ch 1 | Note Off A#2 (46) vel 0
189.346s | tick 196314 | track 1 | ch 1 | Note On C6 (84) vel 38
189.438s | tick 196410 | track 1 | ch 1 | Note Off D5 (74) vel 0
189.438s | tick 196410 | track 1 | ch 1 | Note On A#5 (82) vel 37
189.438s | tick 196410 | track 1 | ch 1 | Note On A#5 (82) vel 37
189.624s | tick 196602 | track 1 | ch 1 | Note Off D#5 (75) vel 0
189.624s | tick 196602 | track 1 | ch 1 | Note On D#5 (75) vel 37
189.624s | tick 196602 | track 1 | ch 1 | Note On D#5 (75) vel 37
189.624s | tick 196602 | track 1 | ch 1 | Note On D#3 (51) vel 32
189.624s | tick 196602 | track 1 | ch 1 | Note On D#5 (75) vel 36
189.624s | tick 196602 | track 1 | ch 1 | Note On D#6 (87) vel 30
189.716s | tick 196698 | track 1 | ch 1 | Note Off A#5 (82) vel 0
189.716s | tick 196698 | track 1 | ch 1 | Note Off D3 (50) vel 0
189.809s | tick 196794 | track 1 | ch 1 | Note Off C6 (84) vel 0
189.901s | tick 196890 | track 1 | ch 1 | Note Off A#5 (82) vel 0
190.087s | tick 197082 | track 1 | ch 1 | Note Off A#3 (58) vel 0
190.179s | tick 197178 | track 1 | ch 1 | Note Off D#6 (87) vel 0
190.179s | tick 197178 | track 1 | ch 1 | Note Off D#5 (75) vel 0
190.179s | tick 197178 | track 1 | ch 1 | Note Off D#5 (75) vel 0
190.179s | tick 197178 | track 1 | ch 1 | Note On D5 (74) vel 36
190.179s | tick 197178 | track 1 | ch 1 | Note On D3 (50) vel 32
190.179s | tick 197178 | track 1 | ch 1 | Note On D6 (86) vel 30
190.179s | tick 197178 | track 1 | ch 1 | Note On D5 (74) vel 36
190.364s | tick 197370 | track 1 | ch 1 | Note Off G4 (67) vel 0
190.364s | tick 197370 | track 1 | ch 1 | Note On G4 (67) vel 36
190.550s | tick 197562 | track 1 | ch 1 | Note Off C5 (72) vel 0
190.550s | tick 197562 | track 1 | ch 1 | Note On C5 (72) vel 35
190.642s | tick 197658 | track 1 | ch 1 | Note Off D#3 (51) vel 0
190.735s | tick 197754 | track 1 | ch 1 | Note Off D5 (74) vel 0
190.735s | tick 197754 | track 1 | ch 1 | Note Off D6 (86) vel 0
190.735s | tick 197754 | track 1 | ch 1 | Note Off D5 (74) vel 0
190.735s | tick 197754 | track 1 | ch 1 | Note On D#5 (75) vel 35
190.735s | tick 197754 | track 1 | ch 1 | Note On A#2 (46) vel 32
190.735s | tick 197754 | track 1 | ch 1 | Note On A#5 (82) vel 30
190.735s | tick 197754 | track 1 | ch 1 | Note On A#4 (70) vel 36
190.920s | tick 197946 | track 1 | ch 1 | Note Off G4 (67) vel 0
190.920s | tick 197946 | track 1 | ch 1 | Note On G4 (67) vel 35
190.920s | tick 197946 | track 1 | ch 1 | Note On G4 (67) vel 35
191.105s | tick 198138 | track 1 | ch 1 | Note Off C5 (72) vel 0
191.105s | tick 198138 | track 1 | ch 1 | Note On C5 (72) vel 33
191.198s | tick 198234 | track 1 | ch 1 | Note Off D3 (50) vel 0
191.290s | tick 198330 | track 1 | ch 1 | Note Off A#4 (70) vel 0
191.290s | tick 198330 | track 1 | ch 1 | Note Off A#5 (82) vel 0
191.290s | tick 198330 | track 1 | ch 1 | Note Off D#5 (75) vel 0
191.290s | tick 198330 | track 1 | ch 1 | Note On G5 (79) vel 33
191.290s | tick 198330 | track 1 | ch 1 | Note On D#3 (51) vel 32
191.290s | tick 198330 | track 1 | ch 1 | Note On D#6 (87) vel 30
191.290s | tick 198330 | track 1 | ch 1 | Note On D#5 (75) vel 36
191.476s | tick 198522 | track 1 | ch 1 | Note Off G4 (67) vel 0
191.476s | tick 198522 | track 1 | ch 1 | Note On C5 (72) vel 32
191.476s | tick 198522 | track 1 | ch 1 | Note On C5 (72) vel 32
191.661s | tick 198714 | track 1 | ch 1 | Note Off C5 (72) vel 0
191.753s | tick 198810 | track 1 | ch 1 | Note Off A#2 (46) vel 0
191.846s | tick 198906 | track 1 | ch 1 | Note Off D#5 (75) vel 0
191.846s | tick 198906 | track 1 | ch 1 | Note Off D#6 (87) vel 0
191.846s | tick 198906 | track 1 | ch 1 | Note Off G5 (79) vel 0
191.846s | tick 198906 | track 1 | ch 1 | Note On D3 (50) vel 32
191.846s | tick 198906 | track 1 | ch 1 | Note On D5 (74) vel 36
191.846s | tick 198906 | track 1 | ch 1 | Note On D6 (86) vel 30
192.031s | tick 199098 | track 1 | ch 1 | Note Off C5 (72) vel 0
192.031s | tick 199098 | track 1 | ch 1 | Note On D#5 (75) vel 35
192.031s | tick 199098 | track 1 | ch 1 | Note On D#5 (75) vel 35
192.216s | tick 199290 | track 1 | ch 1 | Note Off D#5 (75) vel 0
192.216s | tick 199290 | track 1 | ch 1 | Note Off D6 (86) vel 0
192.216s | tick 199290 | track 1 | ch 1 | Note Off D5 (74) vel 0
192.216s | tick 199290 | track 1 | ch 1 | Note On C6 (84) vel 35
192.216s | tick 199290 | track 1 | ch 1 | Note On C6 (84) vel 35
192.216s | tick 199290 | track 1 | ch 1 | Note On A#2 (46) vel 32
192.216s | tick 199290 | track 1 | ch 1 | Note On A#4 (70) vel 36
192.216s | tick 199290 | track 1 | ch 1 | Note On A#5 (82) vel 30
192.309s | tick 199386 | track 1 | ch 1 | Note Off D#3 (51) vel 0
192.401s | tick 199482 | track 1 | ch 1 | Note Off C6 (84) vel 0
192.401s | tick 199482 | track 1 | ch 1 | Note On D6 (86) vel 33
192.587s | tick 199674 | track 1 | ch 1 | Note Off D#5 (75) vel 0
192.587s | tick 199674 | track 1 | ch 1 | Note On D#6 (87) vel 37
192.587s | tick 199674 | track 1 | ch 1 | Note On G#1 (32) vel 19
192.679s | tick 199770 | track 1 | ch 1 | Note Off D3 (50) vel 0
192.772s | tick 199866 | track 1 | ch 1 | Note Off A#5 (82) vel 0
192.772s | tick 199866 | track 1 | ch 1 | Note Off A#4 (70) vel 0
192.772s | tick 199866 | track 1 | ch 1 | Note Off C6 (84) vel 0
192.772s | tick 199866 | track 1 | ch 1 | Note On D#5 (75) vel 38
192.772s | tick 199866 | track 1 | ch 1 | Note On A#1 (34) vel 22
192.772s | tick 199866 | track 1 | ch 1 | Note On D#5 (75) vel 28
192.772s | tick 199866 | track 1 | ch 1 | Note On D#4 (63) vel 35
192.957s | tick 200058 | track 1 | ch 1 | Note Off D6 (86) vel 0
192.957s | tick 200058 | track 1 | ch 1 | Note On C5 (72) vel 38
192.957s | tick 200058 | track 1 | ch 1 | Note On C6 (84) vel 38
192.957s | tick 200058 | track 1 | ch 1 | Note On D#2 (39) vel 27
193.050s | tick 200154 | track 1 | ch 1 | Note Off A#2 (46) vel 0
193.142s | tick 200250 | track 1 | ch 1 | Note Off D#6 (87) vel 0
193.142s | tick 200250 | track 1 | ch 1 | Note On G5 (79) vel 38
